feature,lgbm_gain,et_impurity,enet_abs_coef,lgbm_weak,et_weak,enet_zero,lgbm_rank,et_rank,enet_rank
X4,0.0,0.002093056215070323,0.0,False,False,True,302.5,109.0,297.5
X6,0.0,0.0027264794604694525,0.0,False,False,True,302.5,27.0,297.5
X7,0.0,0.0022921646492424907,0.0,False,False,True,302.5,75.0,297.5
X10,0.0,0.001363697234227869,0.0,False,False,True,302.5,452.0,297.5
X12,0.0,0.002664684247661547,0.0,False,False,True,302.5,31.0,297.5
X14,0.0,0.0017010048952112726,0.0,False,False,True,302.5,239.0,297.5
X17,0.0,0.0013768053321586479,0.0,False,False,True,302.5,445.0,297.5
X18,0.0,0.0018944141771989292,0.0,False,False,True,302.5,168.0,297.5
X19,0.0,0.0017150368822643255,0.0,False,False,True,302.5,231.0,297.5
X21,0.0,0.002187030214791966,0.0,False,False,True,302.5,90.0,297.5
X23,0.0,0.0015022670826467994,0.0,False,False,True,302.5,363.0,297.5
X24,0.0,0.001343990442731821,0.0,False,False,True,302.5,468.0,297.5
X27,0.0,0.0015241357595145225,0.0,False,False,True,302.5,345.0,297.5
X28,0.0,0.0011648730368068892,0.0,False,False,True,302.5,528.0,297.5
X29,0.0,0.0021325615111204266,0.0,False,False,True,302.5,100.0,297.5
X31,0.0,0.0016896803984261266,0.0,False,False,True,302.5,248.0,297.5
X32,0.0,0.001532182779214868,0.0,False,False,True,302.5,340.0,297.5
X33,0.0,0.0014788033215435766,0.0,False,False,True,302.5,378.0,297.5
X35,0.0,0.0014286430887203241,0.0,False,False,True,302.5,411.0,297.5
X36,0.0,0.0012891761761557937,0.0,False,False,True,302.5,491.0,297.5
X37,0.0,0.0019494134372295964,0.0,False,False,True,302.5,153.0,297.5
X38,0.0,0.001757285586352128,0.0,False,False,True,302.5,213.0,297.5
X39,0.0,0.0014582625138314128,0.0,False,False,True,302.5,394.0,297.5
X40,0.0,0.0013059502157685122,0.0,False,False,True,302.5,479.0,297.5
X41,0.0,0.0016934744121745021,0.0,False,False,True,302.5,247.0,297.5
X42,0.0,0.001635362537385982,0.0,False,False,True,302.5,281.0,297.5
X45,0.0,0.0013094228067835865,0.0,False,False,True,302.5,476.0,297.5
X46,0.0,0.0012366646453165452,0.0,False,False,True,302.5,510.0,297.5
X47,0.0,0.0013473935750945444,0.0,False,False,True,302.5,466.0,297.5
X50,0.0,0.0015913946069263118,0.0,False,False,True,302.5,302.0,297.5
X52,0.0,0.0017787326699579594,0.0,False,False,True,302.5,205.0,297.5
X53,0.0,0.001430656135653156,0.0,False,False,True,302.5,410.0,297.5
X57,0.0,0.0014699550893668453,0.0,False,False,True,302.5,388.0,297.5
X58,0.0,0.0015890873120179053,0.0,False,False,True,302.5,304.0,297.5
X59,0.0,0.0017240089235635368,0.0,False,False,True,302.5,229.0,297.5
X61,0.0,0.0012998954874126416,0.0,False,False,True,302.5,483.0,297.5
X62,0.0,0.0015017026650489416,0.0,False,False,True,302.5,365.0,297.5
X63,0.0,0.0014735326907677423,0.0,False,False,True,302.5,382.0,297.5
X64,0.0,0.001596391786463878,0.0,False,False,True,302.5,299.0,297.5
X65,0.0,0.001577267921681671,0.0,False,False,True,302.5,310.0,297.5
X66,0.0,0.0013386861821842147,0.0,False,False,True,302.5,469.0,297.5
X67,0.0,0.0013716326452554294,0.0,False,False,True,302.5,450.0,297.5
X69,0.0,0.0013764041145931179,0.0,False,False,True,302.5,446.0,297.5
X71,0.0,0.0013631621445436967,0.0,False,False,True,302.5,456.0,297.5
X73,0.0,0.0017735216953119759,0.0,False,False,True,302.5,207.0,297.5
X74,0.0,0.0012177690140871185,0.0,False,False,True,302.5,517.0,297.5
X75,0.0,0.0014338735087711528,0.0,False,False,True,302.5,408.0,297.5
X76,0.0,0.0018433724653683348,0.0,False,False,True,302.5,182.0,297.5
X77,0.0,0.001337330296402032,0.0,False,False,True,302.5,470.0,297.5
X78,0.0,0.0015750257411562521,0.0,False,False,True,302.5,313.0,297.5
X79,0.0,0.0013245668698003768,0.0,False,False,True,302.5,473.0,297.5
X80,0.0,0.0017032935779364169,0.0,False,False,True,302.5,237.0,297.5
X81,0.0,0.0012793312135783667,0.0,False,False,True,302.5,495.0,297.5
X82,0.0,0.001515196620630822,0.0,False,False,True,302.5,349.0,297.5
X83,0.0,0.0013700219591461919,0.0,False,False,True,302.5,451.0,297.5
X86,0.0,0.0017248947899022589,0.0,False,False,True,302.5,226.0,297.5
X91,0.0,0.0016318689901721692,0.0,False,False,True,302.5,283.0,297.5
X95,0.0,0.0023064909791735014,0.0,False,False,True,302.5,72.0,297.5
X104,0.0,0.001024413782094536,0.0,False,True,True,302.5,550.0,297.5
X105,0.0,0.0017138314546822867,0.0,False,False,True,302.5,233.0,297.5
X106,0.0,0.001653907856995753,0.0,False,False,True,302.5,267.0,297.5
X110,0.0,0.002249104966418941,0.0,False,False,True,302.5,79.0,297.5
X111,0.0,0.0011687191769991264,0.0,False,False,True,302.5,527.0,297.5
X112,0.0,0.001805451528442962,0.0,False,False,True,302.5,193.0,297.5
X113,0.0,0.0019235084119697415,0.0,False,False,True,302.5,159.0,297.5
X119,0.0,0.0016954141744142004,0.0,False,False,True,302.5,241.0,297.5
X120,0.0,0.0017381772902318078,0.0,False,False,True,302.5,221.0,297.5
X121,0.0,0.001890097844839614,0.0,False,False,True,302.5,170.0,297.5
X122,0.0,0.0014235356451266505,0.0,False,False,True,302.5,416.0,297.5
X123,0.0,0.0015617721558421993,0.0,False,False,True,302.5,323.0,297.5
X125,0.0,0.0014153706544967613,0.0,False,False,True,302.5,422.0,297.5
X126,0.0,0.001444882277925488,0.0,False,False,True,302.5,400.0,297.5
X127,0.0,0.0018756728618188612,0.0,False,False,True,302.5,174.0,297.5
X128,0.0,0.0017308215921141297,0.0,False,False,True,302.5,224.0,297.5
X131,0.0,0.0014924232624912016,0.0,False,False,True,302.5,368.0,297.5
X145,0.0,0.0013823945845486281,0.0,False,False,True,302.5,442.0,297.5
X146,0.0,0.0014327674213292499,0.0,False,False,True,302.5,409.0,297.5
X150,0.0,0.0015365002446089916,0.0,False,False,True,302.5,337.0,297.5
X155,0.0,0.002372624349008343,0.0,False,False,True,302.5,59.0,297.5
X158,0.0,0.00210998367641492,0.0,False,False,True,302.5,106.0,297.5
X160,0.0,0.001489485911909683,0.0,False,False,True,302.5,371.0,297.5
X161,0.0,0.0015337879018748556,0.0,False,False,True,302.5,339.0,297.5
X165,0.0,0.0014674871773727993,0.0,False,False,True,302.5,389.0,297.5
X167,0.0,0.0015613559691665321,0.0,False,False,True,302.5,325.0,297.5
X173,0.0,0.0014716307229502338,0.0,False,False,True,302.5,385.0,297.5
X174,0.0,0.0019640420580640896,0.0,False,False,True,302.5,147.0,297.5
X178,0.0,0.0016867911447041937,0.0,False,False,True,302.5,249.0,297.5
X180,0.0,0.001676762464838346,0.0,False,False,True,302.5,255.0,297.5
X185,0.0,0.0015038174526298934,0.0,False,False,True,302.5,360.0,297.5
X187,0.0,0.002024251885963791,0.0,False,False,True,302.5,126.0,297.5
X188,0.0,0.0016498149721310197,0.0,False,False,True,302.5,271.0,297.5
X190,0.0,0.0015435701654743952,0.0,False,False,True,302.5,333.0,297.5
X191,0.0,0.0017628664959831231,0.0,False,False,True,302.5,211.0,297.5
X196,0.0,0.0016952834009282577,0.0,False,False,True,302.5,242.0,297.5
X197,0.0,0.0014508803767049638,0.0,False,False,True,302.5,396.0,297.5
X202,0.0,0.0016254629320571277,0.0,False,False,True,302.5,285.0,297.5
X204,0.0,0.0015404025883652536,0.0,False,False,True,302.5,335.0,297.5
X205,0.0,0.0016787105457008074,0.0,False,False,True,302.5,254.0,297.5
X207,0.0,0.0015957543068244502,0.0,False,False,True,302.5,300.0,297.5
X209,0.0,0.0012393439408678831,0.0,False,False,True,302.5,508.0,297.5
X210,0.0,0.001668133784738931,0.0,False,False,True,302.5,259.0,297.5
X213,0.0,0.0016947328233972805,0.0,False,False,True,302.5,244.0,297.5
X214,0.0,0.0019116509693722964,0.0,False,False,True,302.5,161.0,297.5
X240,0.0,0.0012406455224352416,0.0,False,False,True,302.5,506.0,297.5
X247,0.0,0.0015475497937486257,0.0,False,False,True,302.5,331.0,297.5
X250,0.0,0.0012355957846194982,0.0,False,False,True,302.5,511.0,297.5
X253,0.0,0.001440221362550233,0.0,False,False,True,302.5,403.0,297.5
X254,0.0,0.0025666865609399155,0.0,False,False,True,302.5,40.0,297.5
X260,0.0,0.0012991505246912687,0.0,False,False,True,302.5,485.0,297.5
X262,0.0,0.0012320972338794797,0.0,False,False,True,302.5,512.0,297.5
X264,0.0,0.0011991772203261161,0.0,False,False,True,302.5,521.0,297.5
X268,0.0,0.0011034909610490573,0.0,False,True,True,302.5,539.0,297.5
X270,0.0,0.0014191031426640081,0.0,False,False,True,302.5,418.0,297.5
X271,0.0,0.0014804312442024002,0.0,False,False,True,302.5,374.0,297.5
X275,0.0,0.0013863351916638096,0.0,False,False,True,302.5,440.0,297.5
X285,0.0,0.0015227717118394763,0.0,False,False,True,302.5,346.0,297.5
X287,0.0,0.001531800787759345,0.0,False,False,True,302.5,341.0,297.5
X290,0.0,0.0017318363728107671,0.0,False,False,True,302.5,223.0,297.5
X296,0.0,0.002315355108230209,0.0,False,False,True,302.5,69.0,297.5
X298,0.0,0.0022045889998176236,0.0,False,False,True,302.5,85.0,297.5
X302,0.0,0.0023964191496356397,0.0,False,False,True,302.5,57.0,297.5
X317,0.0,0.0014388427295721096,0.0,False,False,True,302.5,404.0,297.5
X318,0.0,0.0020845724647759953,0.0,False,False,True,302.5,112.0,297.5
X319,0.0,0.001414011800665995,0.0,False,False,True,302.5,426.0,297.5
X320,0.0,0.0015993464840394999,0.0,False,False,True,302.5,297.0,297.5
X327,0.0,0.0013901903591618486,0.0,False,False,True,302.5,437.0,297.5
X332,0.0,0.0017778687168334129,0.0,False,False,True,302.5,206.0,297.5
X335,0.0,0.0015041352639071917,0.0,False,False,True,302.5,359.0,297.5
X336,0.0,0.0012316065023878367,0.0,False,False,True,302.5,513.0,297.5
X337,0.0,0.0011839083665700547,0.0,False,False,True,302.5,523.0,297.5
X340,0.0,0.0017448649719603408,0.0,False,False,True,302.5,218.0,297.5
X342,0.0,0.001751275867364967,0.0,False,False,True,302.5,215.0,297.5
X344,0.0,0.001714709130489567,0.0,False,False,True,302.5,232.0,297.5
X346,0.0,0.001633900218151674,0.0,False,False,True,302.5,282.0,297.5
X348,0.0,0.0017246696310692245,0.0,False,False,True,302.5,228.0,297.5
X354,0.0,0.0024118023608819526,0.0,False,False,True,302.5,54.0,297.5
X364,0.0,0.0022458331092510397,0.0,False,False,True,302.5,81.0,297.5
X365,0.0,0.0011239572576445807,0.0,False,True,True,302.5,536.0,297.5
X366,0.0,0.00020493616849642365,0.0,False,True,True,302.5,577.0,297.5
X367,0.0,0.0008641127883940312,0.0,False,True,True,302.5,561.0,297.5
X368,0.0,0.00019247834485248535,0.0,False,True,True,302.5,579.0,297.5
X369,0.0,0.0008614373932196868,0.0,False,True,True,302.5,562.0,297.5
X373,0.0,0.0016065643140827286,0.0,False,False,True,302.5,294.0,297.5
X374,0.0,0.0,0.0,False,True,True,302.5,587.5,297.5
X375,0.0,0.0,0.0,False,True,True,302.5,587.5,297.5
X376,0.0,0.0019249962192620634,0.0,False,False,True,302.5,158.0,297.5
X378,0.0,0.0008363682526036006,0.0,False,True,True,302.5,564.0,297.5
X379,0.0,0.002485729708461399,0.0,False,False,True,302.5,45.0,297.5
X383,0.0,0.002131416405595555,0.0,False,False,True,302.5,101.0,297.5
X384,0.0,0.0,0.0,False,True,True,302.5,587.5,297.5
X385,0.0,0.0020223408885844283,0.0,False,False,True,302.5,128.0,297.5
X386,0.0,0.0010664204287487854,0.0,False,True,True,302.5,544.0,297.5
X387,0.0,0.0010288601646355762,0.0,False,True,True,302.5,549.0,297.5
X388,0.0,0.0018516121123387237,0.0,False,False,True,302.5,180.0,297.5
X389,0.0,0.002072839005525832,0.0,False,False,True,302.5,116.0,297.5
X390,0.0,0.001547171382997956,0.0,False,False,True,302.5,332.0,297.5
X391,0.0,0.0018024783436077943,0.0,False,False,True,302.5,195.0,297.5
X392,0.0,0.002939717626185715,0.0,False,False,True,302.5,22.0,297.5
X393,0.0,0.002078368316880015,0.0,False,False,True,302.5,114.0,297.5
X394,0.0,0.002356147072206608,0.0,False,False,True,302.5,63.0,297.5
X395,0.0,0.0022352433927537393,0.0,False,False,True,302.5,83.0,297.5
X396,0.0,0.0021721523821301896,0.0,False,False,True,302.5,95.0,297.5
X397,0.0,0.0032316704801464272,0.0,False,False,True,302.5,18.0,297.5
X398,0.0,0.0020555603029695406,0.0,False,False,True,302.5,119.0,297.5
X399,0.0,0.0017886946433510464,0.0,False,False,True,302.5,199.0,297.5
X400,0.0,0.0014198648937499632,0.0,False,False,True,302.5,417.0,297.5
X403,0.0,0.00127814556755417,0.0,False,False,True,302.5,497.0,297.5
X405,0.0,0.0013495001443123694,0.0,False,False,True,302.5,465.0,297.5
X406,0.0,0.001304489250404157,0.0,False,False,True,302.5,481.0,297.5
X407,0.0,0.0025685849410470632,0.0,False,False,True,302.5,38.0,297.5
X409,0.0,0.0015086596051828744,0.0,False,False,True,302.5,356.0,297.5
X411,0.0,0.0015403236685249343,0.0,False,False,True,302.5,336.0,297.5
X413,0.0,0.0017022747113867262,0.0,False,False,True,302.5,238.0,297.5
X416,0.0,0.0015353422435767949,0.0,False,False,True,302.5,338.0,297.5
X420,0.0,0.003494946496356472,0.0,False,False,True,302.5,11.0,297.5
X425,0.0,0.0012987223005851097,0.0,False,False,True,302.5,486.0,297.5
X428,0.0,0.0013557605965247618,0.0,False,False,True,302.5,463.0,297.5
X429,0.0,0.001279337780101248,0.0,False,False,True,302.5,494.0,297.5
X430,0.0,0.000877508174177528,0.0,False,True,True,302.5,559.0,297.5
X431,0.0,0.0011992322208053997,0.0,False,False,True,302.5,520.0,297.5
X432,0.0,0.0012081214479318881,0.0,False,False,True,302.5,518.0,297.5
X433,0.0,0.001387030890438402,0.0,False,False,True,302.5,439.0,297.5
X434,0.0,0.0010236818603598476,0.0,False,True,True,302.5,551.0,297.5
X435,0.0,0.0013635670477894235,0.0,False,False,True,302.5,454.0,297.5
X442,0.0,0.0013459334478228364,0.0,False,False,True,302.5,467.0,297.5
X445,0.0,0.0014011346358785391,0.0,False,False,True,302.5,433.0,297.5
X446,0.0,0.0011833016319730259,0.0,False,False,True,302.5,524.0,297.5
X450,0.0,0.0012992874428634318,0.0,False,False,True,302.5,484.0,297.5
X453,0.0,0.001586574446134444,0.0,False,False,True,302.5,306.0,297.5
X454,0.0,0.001089448773486885,0.0,False,True,True,302.5,541.0,297.5
X461,0.0,0.0017327854464163823,0.0,False,False,True,302.5,222.0,297.5
X462,0.0,0.0014750878773392676,0.0,False,False,True,302.5,381.0,297.5
X465,0.0,0.0016228169296625375,0.0,False,False,True,302.5,287.0,297.5
X466,0.0,0.0008516825251728791,0.0,False,True,True,302.5,563.0,297.5
X467,0.0,0.0,0.0,False,True,True,302.5,587.5,297.5
X468,0.0,0.0,0.0,False,True,True,302.5,587.5,297.5
X469,0.0,0.0,0.0,False,True,True,302.5,587.5,297.5
X470,0.0,0.0,0.0,False,True,True,302.5,587.5,297.5
X471,0.0,0.0006698774621421605,0.0,False,True,True,302.5,569.0,297.5
X472,0.0,0.001170130343201291,0.0,False,False,True,302.5,526.0,297.5
X473,0.0,0.0011483895224362127,0.0,False,False,True,302.5,532.0,297.5
X474,0.0,0.000749153577987099,0.0,False,True,True,302.5,568.0,297.5
X475,0.0,0.0,0.0,False,True,True,302.5,587.5,297.5
X476,0.0,0.0,0.0,False,True,True,302.5,587.5,297.5
X477,0.0,0.0,0.0,False,True,True,302.5,587.5,297.5
X479,0.0,0.001139272309314621,0.0,False,False,True,302.5,533.0,297.5
X480,0.0,0.0016255890074032126,0.0,False,False,True,302.5,284.0,297.5
X481,0.0,0.001620696730046068,0.0,False,False,True,302.5,289.0,297.5
X483,0.0,0.0012715778312460484,0.0,False,False,True,302.5,502.0,297.5
X484,0.0,0.0013634337586053535,0.0,False,False,True,302.5,455.0,297.5
X485,0.0,0.0015505350857856993,0.0,False,False,True,302.5,329.0,297.5
X486,0.0,0.0010543142901201417,0.0,False,True,True,302.5,547.0,297.5
X490,0.0,0.0015247594776359537,0.0,False,False,True,302.5,343.0,297.5
X495,0.0,0.0016807348532407763,0.0,False,False,True,302.5,253.0,297.5
X496,0.0,0.0017844210806428093,0.0,False,False,True,302.5,201.0,297.5
X497,0.0,0.0024902116840149805,0.0,False,False,True,302.5,44.0,297.5
X498,0.0,0.0024558301169684722,0.0,False,False,True,302.5,47.0,297.5
X499,0.0,0.0010305994912348472,0.0,False,True,True,302.5,548.0,297.5
X500,0.0,0.001271636492540518,0.0,False,False,True,302.5,501.0,297.5
X501,0.0,0.0014358738910295048,0.0,False,False,True,302.5,406.0,297.5
X502,0.0,0.0012404594372734342,0.0,False,False,True,302.5,507.0,297.5
X509,0.0,0.002245593109951629,0.0,False,False,True,302.5,82.0,297.5
X510,0.0,0.0021964422593314494,0.0,False,False,True,302.5,87.0,297.5
X511,0.0,0.0010119783680206692,0.0,False,True,True,302.5,552.0,297.5
X512,0.0,0.0,0.0,False,True,True,302.5,587.5,297.5
X514,0.0,0.0003869256685429437,0.0,False,True,True,302.5,574.0,297.5
X548,0.0,0.0014407543851765368,0.0,False,False,True,302.5,402.0,297.5
X549,0.0,0.0015711663974685027,0.0,False,False,True,302.5,315.0,297.5
X550,0.0,0.0016385272568931845,0.0,False,False,True,302.5,279.0,297.5
X552,0.0,0.0018451039614119102,0.0,False,False,True,302.5,181.0,297.5
X561,3.8,0.0026793106384049,0.0,False,False,True,2.0,29.0,297.5
X562,0.2,0.0024202960995220795,0.0,False,False,True,9.0,50.0,297.5
X563,0.0,0.0014367846251672456,0.0,False,False,True,302.5,405.0,297.5
X566,0.0,0.001497818925662246,0.0,False,False,True,302.5,366.0,297.5
X569,0.0,0.0018994582645072914,0.0,False,False,True,302.5,166.0,297.5
X570,0.0,0.0014044493735885148,0.0,False,False,True,302.5,432.0,297.5
X571,0.0,0.001650261685103392,0.0,False,False,True,302.5,270.0,297.5
X572,0.0,0.001991300181616975,0.0,False,False,True,302.5,137.0,297.5
X575,0.0,0.0014616827933100409,0.0,False,False,True,302.5,391.0,297.5
X576,0.0,0.0015178099321345475,0.0,False,False,True,302.5,348.0,297.5
X577,0.0,0.001903839254417354,0.0,False,False,True,302.5,164.0,297.5
X578,0.0,0.0013874851930668088,0.0,False,False,True,302.5,438.0,297.5
X579,0.0,0.0012734163659481198,0.0,False,False,True,302.5,500.0,297.5
X580,0.0,0.0013560706810496336,0.0,False,False,True,302.5,461.0,297.5
X581,0.0,0.002775849971939017,0.0,False,False,True,302.5,26.0,297.5
X582,0.0,0.0023677048762611288,0.0,False,False,True,302.5,61.0,297.5
X583,0.0,0.0029163287146165774,0.0,False,False,True,302.5,23.0,297.5
X584,0.0,0.002077377975918229,0.0,False,False,True,302.5,115.0,297.5
X585,0.0,0.0013525557400500261,0.0,False,False,True,302.5,464.0,297.5
X586,0.0,0.0015629942981528644,0.0,False,False,True,302.5,322.0,297.5
X587,0.0,0.0017807984461477295,0.0,False,False,True,302.5,203.0,297.5
X588,0.0,0.0019610769434472756,0.0,False,False,True,302.5,151.0,297.5
X589,0.0,0.0015690618946704934,0.0,False,False,True,302.5,317.0,297.5
X590,0.0,0.0015026774252702413,0.0,False,False,True,302.5,361.0,297.5
X592,0.0,0.001644320588369701,0.0,False,False,True,302.5,275.0,297.5
X594,0.0,0.002404572283565638,0.0,False,False,True,302.5,55.0,297.5
X595,0.0,0.0035941451985881277,0.0,False,False,True,302.5,9.0,297.5
X611,0.0,0.00030095831352310693,0.0,False,True,True,302.5,576.0,297.5
X613,0.0,0.0011295491673661588,0.0,False,False,True,302.5,534.0,297.5
X631,0.0,0.0015931737355707719,0.0,False,False,True,302.5,301.0,297.5
X632,0.0,0.001963866976036819,0.0,False,False,True,302.5,148.0,297.5
X636,0.0,0.0009617970241239008,0.0,False,True,True,302.5,554.0,297.5
X637,0.0,0.0022672319017884215,0.0,False,False,True,302.5,78.0,297.5
X638,0.0,0.0011613574091431688,0.0,False,False,True,302.5,529.0,297.5
X640,0.0,0.0012239548751955605,0.0,False,False,True,302.5,515.0,297.5
X641,0.0,0.002062667844559498,0.0,False,False,True,302.5,117.0,297.5
X642,0.0,0.001956306327057772,0.0,False,False,True,302.5,152.0,297.5
X643,0.0,0.0017853477843859042,0.0,False,False,True,302.5,200.0,297.5
X644,0.0,0.00181004285788757,0.0,False,False,True,302.5,189.0,297.5
X645,0.0,0.001804469290693523,0.0,False,False,True,302.5,194.0,297.5
X646,0.0,0.0019460102936790496,0.0,False,False,True,302.5,154.0,297.5
X647,0.0,0.0017299226149602484,0.0,False,False,True,302.5,225.0,297.5
X648,0.0,0.0010976901089862386,0.0,False,True,True,302.5,540.0,297.5
X649,0.0,0.0023115484358696057,0.0,False,False,True,302.5,71.0,297.5
X650,0.0,0.0015857300828823382,0.0,False,False,True,302.5,307.0,297.5
X651,0.0,0.0016947440598990358,0.0,False,False,True,302.5,243.0,297.5
X652,0.0,0.001825493111470915,0.0,False,False,True,302.5,184.0,297.5
X653,0.0,0.002056548377546229,0.0,False,False,True,302.5,118.0,297.5
X655,0.0,0.0015026108245812407,0.0,False,False,True,302.5,362.0,297.5
X656,0.0,0.0020337184748701704,0.0,False,False,True,302.5,124.0,297.5
X660,0.0,0.0014710715509578865,0.0,False,False,True,302.5,386.0,297.5
X661,0.0,0.0012548906277061514,0.0,False,False,True,302.5,504.0,297.5
X664,0.0,0.0010580640245602064,0.0,False,True,True,302.5,545.0,297.5
X665,0.0,0.0014501492412351351,0.0,False,False,True,302.5,398.0,297.5
X667,0.0,0.001322941431505378,0.0,False,False,True,302.5,474.0,297.5
X668,0.0,0.0012209052178389394,0.0,False,False,True,302.5,516.0,297.5
X669,0.0,0.0013919569872943573,0.0,False,False,True,302.5,436.0,297.5
X670,0.0,0.0013021086835290803,0.0,False,False,True,302.5,482.0,297.5
X679,0.0,0.0014734003991089474,0.0,False,False,True,302.5,383.0,297.5
X683,0.0,0.0013355003012391125,0.0,False,False,True,302.5,471.0,297.5
X686,0.0,0.0019892125771933723,0.0,False,False,True,302.5,139.0,297.5
X689,0.0,0.0015980907343259975,0.0,False,False,True,302.5,298.0,297.5
X690,0.0,0.0016941854962233428,0.0,False,False,True,302.5,246.0,297.5
X713,0.0,0.001475608938840279,0.0,False,False,True,302.5,380.0,297.5
X719,0.0,0.0020469654088700407,0.0,False,False,True,302.5,122.0,297.5
X720,0.0,0.0022889507243036814,0.0,False,False,True,302.5,77.0,297.5
X721,0.0,0.001558175996171147,0.0,False,False,True,302.5,326.0,297.5
